,y,x,Oblast,ADMIN_2,ADMIN_3,type_tg,type_np,Settlement,Address,zaryad,type,new_id,pidzariadk,primitka
3899,49.266278,28.333628,Вінницька, , , , ,Лисогора,"вул. Ярослава Мудрого, 1",так,Відділення пошти,NP01774,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3900,49.327506169869,28.081682,Вінницька, , , , ,Літин,"вул. Соборна, 22",так,Відділення пошти,NP01775,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3901,49.240325659801,33.140494823456,Вінницька, , , , ,Махнівка (Вінницька обл.),"вул. Київська, 46",так,Відділення пошти,NP01776,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3902,49.504159,28.201962,Вінницька, , , , ,Уладівка,"вул. Шкільна, 66",так,Відділення пошти,NP01777,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3903,49.553346,27.986359,Вінницька, , , , ,Хмільник (Вінницька обл.),"вул. Івана Богуна, 81-Б",так,Відділення пошти,NP01778,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3904,49.555547,27.952904,Вінницька, , , , ,Хмільник (Вінницька обл.),"вул. Соборності, 6",так,Відділення пошти,NP01779,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3905,49.260449,28.3682438,Вінницька, , , , ,Якушинці,"вул. Б. Хмельницького, 43",так,Відділення пошти,NP01780,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3906,49.081842,27.675113,Вінницька, , , , ,Бар,"вул. Чернишевського, 1б",так,Відділення пошти,NP01781,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3907,49.106836,28.164412,Вінницька, , , , ,Браїлів,"вул. Монастирська, 11а",так,Відділення пошти,NP01782,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3908,48.530477,28.762474,Вінницька, , , , ,Вапнярка,"вул. Гагаріна, 6с",так,Відділення пошти,NP01783,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3909,48.615953,27.796462,Вінницька, , , , ,Вендичани,"вул. Соборна, 53",так,Відділення пошти,NP01784,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3910,48.374629,28.6785,Вінницька, , , , ,Городківка,"вул. Благовіщенська, 15",так,Відділення пошти,NP01785,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3911,49.051725,28.106833,Вінницька, , , , ,Жмеринка,"проїзд Київський, 6а",так,Відділення пошти,NP01786,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3912,48.385513983369,28.861865870361,Вінницька, , , , ,Крижопіль,"вул. Гаврилюка, 1",так,Відділення пошти,NP01787,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3913,48.70995,27.539224,Вінницька, , , , ,Муровані Курилівці,"вул. Комарова, 1",так,Відділення пошти,NP01788,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3914,48.459896,27.764091,Вінницька, , , , ,Немія,"вул. Юності, 1",так,Відділення пошти,NP01789,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3915,48.970105,28.1099,Вінницька, , , , ,Станіславчик,"вул. Центральна, 31",так,Відділення пошти,NP01790,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3916,48.5503,28.5214,Вінницька, , , , ,Томашпіль,"вул. Черняхівського, 4а",так,Відділення пошти,NP01791,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3917,48.544397,28.10724,Вінницька, , , , ,Чернівці(Вінницька обл.),"вул. Святомиколаївська, 95",так,Відділення пошти,NP01792,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3918,48.753272,28.082406,Вінницька, , , , ,Шаргород (Вінницька обл.),"вул. Героїв Майдану, 288",так,Відділення пошти,NP01793,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3919,48.240123,28.277514,Вінницька, , , , ,Ямпіль (Вінницька обл.),"вул. Б.Хмельницького, 42",так,Відділення пошти,NP01794,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3920,50.00493244,26.4159625,Хмельницька, , , , ,Білогір'я,"вул. Бондарчука, 1",так,Відділення пошти,NP01795,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3921,49.53932,26.23459,Хмельницька, , , , ,Волочиськ,вул. Машинобудівників б.12/1,так,Відділення пошти,NP01796,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3922,50.123174,26.809951,Хмельницька, , , , ,Ізяслав,"вул. Заславська, 6",так,Відділення пошти,NP01797,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3923,49.6545610759,26.9805416464,Хмельницька, , , , ,Красилів,"вул. Грушевського, 112 (прим. Побуткомбінату)",так,Відділення пошти,NP01798,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3924,49.4800463,27.0210652,Хмельницька, , , , ,Лісові Гринівці,"вул. Хмельницька, 31",так,Відділення пошти,NP01799,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3925,50.336186,26.6417,Хмельницька, , , , ,Нетішин,"вул. Висоцького, 3",так,Відділення пошти,NP01800,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3926,49.385109,27.241871,Хмельницька, , , , ,Пирогівці,"вул. Гайдара, 1",так,Відділення пошти,NP01801,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3927,50.2920434076,26.8635495082,Хмельницька, , , , ,Славута,"вул. Соборності, 32А",так,Відділення пошти,NP01802,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3928,49.799837522,27.56188792789,Хмельницька, , , , ,Старий Остропіль,"вул. Центральна, 1/4",так,Відділення пошти,NP01803,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3929,49.846183,26.419298,Хмельницька, , , , ,Теофіполь,вул. Заводська 15,так,Відділення пошти,NP01804,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3930,49.19253,31.89777,Черкаська, , , , ,Сміла,"вул. Богдана Хмельницького, 29",так,Відділення пошти,NP01805,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3931,48.752358,30.218695,Черкаська, , , , ,Умань,"вул. Європейська, 9/2",так,Відділення пошти,NP01806,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3932,49.42768,32.036233,Черкаська, , , , ,Черкаси,"вул. Хоменка, 15",так,Відділення пошти,NP01807,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3933,48.506017645119,32.241139411926,Кіровоградська, , , , ,Кропивницький,"вул. Вокзальна (ран. Жовтневої Революції), 66а",так,Відділення пошти,NP01808,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3934,48.535675443852,32.271276712418,Кіровоградська, , , , ,Кропивницький,"вул. Короленка, 32а",так,Відділення пошти,NP01809,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3935,48.4604891,34.966366,Дніпропетровська, , , , ,Дніпро,"вул. Кам'янська, 40а",так,Відділення пошти,NP01810,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3936,48.35317534,33.50685262,Дніпропетровська, , , , ,Жовті Води,"вул. Заводська, 1/14",так,Відділення пошти,NP01811,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3937,49.966043,36.326117,Харківська, , , , ,Харків,"просп.Героїв Харкова (ран. Московський), 259",так,Відділення пошти,NP01812,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3938,49.959735,36.325157,Харківська, , , , ,Харків,"Проїзд Стадіонний, 13",так,Відділення пошти,NP01813,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3939,49.2231353976,37.295736270737,Харківська, , , , ,Ізюм,"пров. Східний, 2",так,Відділення пошти,NP01814,Підзарядка гаджетів,ПН (бізнес пошта) на карту
3940,48.5123544973,32.2636873898,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Декабристів 6/15,так,Кафе/ресторан,7580181d,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3941,48.058102,32.167188,Кіровоградська,Кропивницький,Бобринецька,міська територіальна громада,місто,Бобринець,вул.  Незалежності 109,так,Магазин,db197f54,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3942,48.680315,33.115308,Кіровоградська,Олександрійський,Олександрійська,міська територіальна громада,місто,Олександрія,проспект Соборний 11,так,Магазин,3521bf6c,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3943,48.6606015796,33.1185004316,Кіровоградська,Олександрійський,Олександрійська,міська територіальна громада,місто,Олександрія,проспект Соборний 122 А,так,Магазин,929bc9c3,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3944,48.499111,32.217324,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Пацаєва 11 б,так,Кафе/ресторан,1d767def,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3945,48.5059933309,32.2612825902,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул. Набережна 11,так,Кафе/ресторан,b140e324,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3946,48.502683811,32.211710112,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Юрія Коваленка 2а,так,Магазин,9562e8e9,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3947,48.3823714,30.46428,Кіровоградська,Голованівський,Голованівська,селищна територіальна громада,селище міського типу,Голованівськ,вул.  Соборна 80,так,Магазин,cf175d29,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3948,48.507613,32.261243,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Преображенська 2,так,Магазин,63ad4d29,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3949,48.9671474044,32.2399312674,Кіровоградська,Кропивницький,Олександрівська,селищна територіальна громада,селище міського типу,Олександрівка,вул.  Незалежності 21,так,Магазин,7d409eb9,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3950,48.6625929,30.8071773,Кіровоградська,Голованівський,Голованівська,селищна територіальна громада,селище міського типу,Новоархангельськ,вул.  Слави 59,так,Магазин,a598a6cf,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3951,48.312117,31.525439,Кіровоградська,Новоукраїнський,Новоукраїнська,міська територіальна громада,місто,Новоукраїнка,вул.  Соборна 86,так,Магазин,3deac12c,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3952,48.2332751966,30.8748071413,Кіровоградська,Голованівський,Вільшанська,селищна територіальна громада,селище міського типу,Вільшанка,вул. Центральна 9,так,Магазин,a89c7d60,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3953,48.244814,31.745341,Кіровоградська,Новоукраїнський,Рівнянська,сільська територіальна громада,село,Рівне,вул. Центральна 104,так,Магазин,26603d87,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3954,48.6559539188,30.7838528171,Кіровоградська,Голованівський,Новоархангельська,селищна територіальна громада,село,Торговиця,вул.  Сагайдачного 1 б,так,Магазин,3c56368e,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3955,48.495119,32.250782,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.   Ушакова 2б,так,Магазин,617be39b,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3956,48.4988550664,32.2154488903,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.   Пацаєва 4,так,Магазин,caac7f6f,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3957,48.5163546398,32.2725262339,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Велика Перспективна 8,так,Магазин,4a11d916,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3958,48.515191,32.277021,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,бульвар Студентський 14/16,так,Магазин,3cb75ad5,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3959,48.5691482712,32.9041153227,Кіровоградська,Олександрійський,Новопразька,селищна територіальна громада,селище міського типу,Нова Прага,вул.  Центральна 21,так,Магазин,d6ef4e05,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3960,48.2502060529,32.2102185416,Кіровоградська,Кропивницький,Компаніївська,селищна територіальна громада,селище міського типу,Компаніївка,вул.  Паркова 12-а,так,Магазин,39c5a5c0,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3961,48.530126,32.273578,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Василя Нікітіна 17,так,Магазин,6f47359b,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3962,48.512523,32.23224,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул. Івана Олінського 30,так,Магазин,970a316b,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3963,48.2487546024,32.2083330875,Кіровоградська,Кропивницький,Компаніївська,селищна територіальна громада,селище міського типу,Компаніївка,вул.  Перемоги136,так,Магазин,ac33ea7f,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3964,48.0557594265,32.1661478816,Кіровоградська,Кропивницький,Бобринецька,міська територіальна громада,місто,Бобринець,вул.  Вознесенська 45,так,Магазин,e9259bb6,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3965,48.6538580448,32.5197136713,Кіровоградська,Кропивницький,Суботцівська,сільська територіальна громада,село,Суботці,вул.  Центральна 18,так,Магазин,ec2279dc,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3966,48.518765,32.285585,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Полтавська 83,так,Магазин,50933b5a,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3967,48.494142,32.205491,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул. Генерала Жадова 23 а,так,Магазин,68b6d0de,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3968,48.4727895144,32.2814325482,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  6-а Лінія 25А,так,Магазин,9aa01460,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3969,48.4986004472,32.2644216391,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Можайского 43,так,Магазин,f0abd13a,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3970,48.8151510271,31.6509154449,Кіровоградська,Новоукраїнський,Новомиргородська,міська територіальна громада,місто,Новомиргород,вул.  Миколи Зерова 17/79,так,Магазин,50a839e5,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3971,48.529147437,32.262562021,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул. Вадима Височина 40,так,Магазин,a33af469,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3972,48.4956102317,32.2694244213,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Верхня Пермська 67А,так,Магазин,6f952b76,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3973,48.490996,32.261947,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Садова 81 А,так,Магазин,8b4cbf5a,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3974,48.4978727879,32.3082179688,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.  Генерала Родимцева 98 к 1,так,Магазин,a788f761,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3975,48.652528211,31.6240293019,Кіровоградська,Кропивницький,Маловисківська,міська територіальна громада,місто,Мала Виска,вул.  Містечкова 49,так,Магазин,9a45c8d5,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3976,48.6580634298,33.1132036963,Кіровоградська,Олександрійський,Олександрійська,міська територіальна громада,місто,Олександрія,вул.  6-го Грудня 139 А,так,Магазин,2626035f,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3977,48.5688840657,31.8572041455,Кіровоградська,Новоукраїнський,Мар'янівська,сільська територіальна громада,село,Велика Виска,вул.  Центральна 68,так,Магазин,dd757427,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3978,48.7199520311,32.6562173375,Кіровоградська,Кропивницький,Знам'янська,міська територіальна громада,місто,Знам'янка,вул.  М.Грушевського 14 Г,так,Магазин,15526225,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3979,48.4965912747,32.2404249361,Кіровоградська,Кропивницький,Кропивницька,міська територіальна громада,місто,Кропивницький,вул.   Комарова 48/149,так,Магазин,fb36c787,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3980,50.456038,30.373621,Київ,Святошинський, , ,місто,Київ,проспект Перемоги 109А,так,Кафе/ресторан,51a9f6fb,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3981,50.407625,30.626895,Київ,Дарницький, , ,місто,Київ,вул.  Ахматової 31,так,Кафе/ресторан,5e728357,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3982,50.441155,30.518854,Київ,Голосіївський, , ,місто,Київ,вул.  Велика Васильківська 8А,так,Кафе/ресторан,422ced48,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3983,50.4606903708,30.5218227604,Київ,Подільский, , ,місто,Київ,вул.  Сагайдачного 27Б,так,Кафе/ресторан,c185ba01,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3984,50.5113830942,30.592489475,Київ,Деснянський, , ,місто,Київ,вул.  Оноре де Бальзака 21,так,АЗК,5c569248,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3985,50.43704,30.532859,Київ,Печерський, , ,місто,Київ,вул.  Мечнікова 14/1,так,Кафе/ресторан,f98b49f8,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3986,50.457118,30.401265,Київ,Святошинський, , ,місто,Київ,проспект Перемоги 71А,так,Кафе/ресторан,5656aabd,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3987,50.404239,30.653489,Київ,Дарницький, , ,місто,Київ,вул.  Братства Тарасівців 10,так,Кафе/ресторан,fbc1d7a7,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3988,50.3966139097,30.6507717862,Київ,Дарницький, , ,місто,Київ,вул.  Ревуцького 44Г,так,Кафе/ресторан,3e4a3868,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3989,50.395393,30.486274,Київ,Голосіївський, , ,місто,Київ,вул. Амурська 6,так,Кафе/ресторан,72e68969,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3990,50.396536,30.478578,Київ,Голосіївський, , ,місто,Київ,пров Охтирський 7,так,Кафе/ресторан,badac981,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3991,50.435854,30.508842,Київ,Голосіївський, , ,місто,Київ,вул.  Саксаганського 53/80,так,Кафе/ресторан,2ba7a3e1,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3992,50.436102,30.390138,Київ,Святошинський, , ,місто,Київ,вул.  Героїв Космосу 4,так,Кафе/ресторан,83efd33b,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3993,50.4724652818,30.5103826522,Київ,Подільский, , ,місто,Київ,вул.  Оболонська 36,так,Кафе/ресторан,79d88c86,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3994,50.405516,30.64163,Київ,Дарницький, , ,місто,Київ,вул.  Кошица 9,так,Кафе/ресторан,11d214a2,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3995,50.440425,30.509088,Київ,Голосіївський, , ,місто,Київ,вул.  Льва Толстого 17А,так,Кафе/ресторан,87fc681b,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3996,50.4885884476,30.4966484593,Київ,Оболонський, , ,місто,Київ,проспект Бандеры 10Б,так,Магазин,e7bf3f3c,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3997,50.422752,30.440635,Київ,Солом'янський, , ,місто,Київ,вул.  Ушинського 40,так,Інші заклади/громадські місця,416539be,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3998,50.525063,30.506652,Київ,Оболонський, , ,місто,Київ,вул.  Північна 14,так,Кафе/ресторан,17c64ca0,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
3999,50.43014,30.64864,Київ,Дарницький, , ,місто,Київ,вул.  Пасхаліна 3,так,Інші заклади/громадські місця,71bec7ee,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4000,50.435508,30.630111,Київ,Дніпровський, , ,місто,Київ,шосе Харківське 16,так,Кафе/ресторан,06fb4952,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4001,50.44765,30.443593,Київ,Солом'янський, , ,місто,Київ,вул.  Гетьмана 25,так,Інші заклади/громадські місця,e3a5d8da,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4002,50.492191,30.525865,Київ,Оболонський, , ,місто,Київ,вул.  Оболонська набережна 3 к1,так,Кафе/ресторан,1dd6d543,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4003,50.395443,30.631505,Київ,Дарницький, , ,місто,Київ,вул.  Гришка 8,так,Кафе/ресторан,2e018f5b,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4004,50.44627,30.441957,Київ,Солом'янський, , ,місто,Київ,вул.  Гетьмана 24/9 кв 51,так,Інші заклади/громадські місця,d8e0cba2,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4005,50.447625,30.452798,Київ,Солом'янський, , ,місто,Київ,вул.  Янгеля 22,так,Кафе/ресторан,46700b7d,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4006,50.425564,30.386756,Київ,Святошинський, , ,місто,Київ,вул.  Потапова 1/5,так,Кафе/ресторан,835a0e65,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4007,50.437032,30.509451,Київ,Голосіївський, , ,місто,Київ,вул.  Володимирська 76,так,Кафе/ресторан,404237ac,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4008,50.448516,30.602777,Київ,Дніпровський, , ,місто,Київ,вул.  Сверстюка 19,так,Кафе/ресторан,ff5cb0fc,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4009,50.4864525726,30.6063770067,Київ,Дніпровський, , ,місто,Київ,вул.  Микитенко 20Б,так,Кафе/ресторан,c322bad5,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4010,50.4397958764,30.3785308123,Київ,Святошинський, , ,місто,Київ,вул.  Жмеринська 31,так,Кафе/ресторан,d69d1116,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4011,50.432243,30.515632,Київ,Голосіївський, , ,місто,Київ,вул.  Велика Васильківська 72,так,Кафе/ресторан,674a8239,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4012,50.513474,30.49983,Київ,Оболонський, , ,місто,Київ,проспект Оболонський26,так,Кафе/ресторан,7bfea222,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4013,50.4309651308,30.5404091318,Київ,Печерський, , ,місто,Київ,вул.  Лєскова,так,Кафе/ресторан,48c18776,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4014,50.392561,30.472074,Київ,Голосіївський, , ,місто,Київ,вул.  Максимовича 24А,так,Кафе/ресторан,46048498,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4015,50.507318,30.616418,Київ,Деснянський, , ,місто,Київ,вул.  Закревського 45А,так,Кафе/ресторан,a9c04c9c,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4016,50.501848,30.602858,Київ,Деснянський, , ,місто,Київ,вул.  Драйзера 9,так,Кафе/ресторан,42361f1d,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4017,50.439903,30.522643,Київ,Печерський, , ,місто,Київ,вул.  Басейна12,так,Магазин,2ea845ae,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4018,50.425496,30.533655,Київ,Печерський, , ,місто,Київ,вул.  Коновальця 36Д термінал С оф 3,так,Інші заклади/громадські місця,b6362b7d,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4019,50.440299,30.518224,Київ,Голосіївський, , ,місто,Київ,вул.  Велика Васильківська 14,так,Кафе/ресторан,d026039e,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4020,50.4661330289,30.5117510743,Київ,Подільский, , ,місто,Київ,вул.  Нижній Вал 23,так,Кафе/ресторан,0508daec,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4021,50.504757,30.428577,Київ,Подільський, , ,місто,Київ,проспект Правди 66,так,Кафе/ресторан,0b983181,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4022,50.4076888893,30.5132048469,Київ,Голосіївський, , ,місто,Київ,проспект Лобановського 119,так,Кафе/ресторан,ae669640,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4023,50.4082428757,30.5130812837,Київ,Голосіївський, , ,місто,Київ,проспект Лобановського 119,так,Інші заклади/громадські місця,0b89ab5d,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4024,50.440075,30.523858,Київ,Печерський, , ,місто,Київ,вул.  Басейна 15,так,Кафе/ресторан,2297ec72,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4025,50.4149400102,30.6494689205,Київ,Дарницький, , ,місто,Київ,вул.  Тростянецька 4/2,так,Кафе/ресторан,f6f49fb0,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4026,50.4273312122,30.5382834495,Київ,Печерський, , ,місто,Київ,бульвар Лесі Українки 26,так,Кафе/ресторан,d273b2d4,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4027,50.523322965,30.6030619343,Київ,Деснянський, , ,місто,Київ,вул.  Лісківська 9А/22,так,Кафе/ресторан,3fcf5415,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4028,50.511467,30.504815,Київ,Оболонський, , ,місто,Київ,вул.  Тимошенко 18,так,Кафе/ресторан,054862d2,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4029,50.4714147246,30.5050233124,Київ,Подільский, , ,місто,Київ,вул.  Костянтинівська 56А,так,Інші заклади/громадські місця,d61c5439,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4030,50.410822,30.51945,Київ,Голосіївський, , ,місто,Київ,вул.  Грінченка 18,так,Інші заклади/громадські місця,ff1db927,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4031,50.523016,30.509711,Київ,Оболонський, , ,місто,Київ,вул.  Героїв Дніпра 67А,так,Магазин,ee226f45,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4032,48.2291598323,26.1215100133,Чернівецька,Чернівецький,Острицька,сільська територіальна громада,село,Маморниця Вама,вул. Центральна 2-А,так,АЗК,99f9e4dc,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4033,48.3273172249,26.2995825316,Чернівецька,Чернівецький,Тереблечанська,сільська територіальна громада,село,Тереблече,вул. Головна 131,так,АЗК,5540281,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4034,48.3190801016,25.9084077726,Чернівецька,Чернівецький,Новоселицька,міська територіальна громада,село,Маршинці,вул. Комарова 42,так,АЗК,1214caee,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4035,48.2261163721,26.3028715038,Чернівецька,Чернівецький,Новоселицька,міська територіальна громада,село,Динівці,вул. Головна 95,так,АЗК,6ecedc63,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4036,50.3953305275,33.3904832691,Полтавська,Миргородський,Заводська,міська територіальна громада,місто,Заводське,вул. Київська 590,так,АЗК,a68cb3a9,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
4037,50.5274847387,30.4982446131,Київ,Оболонський, , ,місто,Київ,вул.  Озерна 3А,так,АЗК,deb96450,Підзарядка гаджетів,ПН (бізнес) від ОДА на карту
