,y,x,Name,Oblast,ADMIN_2,ADMIN_3,type_tg,type_np,Settlement,Address,zaryad,type,new_id,pidzariadk,primitka,grafic,number,generator
831,49.118368,33.441027,ОККО,Полтавська,Кременчуцький,Кременчуцька,міська територіальна громада, ,Кременчук,проспект Лесi Українки 97,так,АЗК,AZS0480,Підзарядка гаджетів,ПН (бізнес) на карту,цілодобово,4552,так
832,49.56992,34.444622,ОККО,Полтавська,Полтавський,Полтавська,міська територіальна громада, ,с/р Супрунівська,а/д Київ-Харків-Довжанський  333км+350м,так,АЗК,AZS0595,Підзарядка гаджетів,ПН (бізнес) на карту,цілодобово,4667,так
833,49.565333,34.461517,"АЗС ""WOG""",Полтавська,Полтавський,Полтавська,міська територіальна громада,село,Говтвянчик,вул. Київське шосе 1,так,АЗК,AZS0870,Підзарядка гаджетів,ПН (бізнес) на карту, ,7245,так
834,49.993753,33.594818,"АЗС ""WOG""",Полтавська,Миргородський,Миргородська,міська територіальна громада,місто,Миргород,вул. Комишнянська 141,так,АЗК,AZS0872,Підзарядка гаджетів,ПН (бізнес) на карту, ,7247,так
835,49.571256,34.435045,"АЗС ""WOG""",Полтавська,Полтавський,Полтавська,міська територіальна громада,село,Супрунівка,вул. Київська 4-В,так,АЗК,AZS0874,Підзарядка гаджетів,ПН (бізнес) на карту, ,7249,так
836,49.075211,33.420872,"АЗС ""WOG""",Полтавська,Кременчуцький,Кременчуцька,міська територіальна громада,місто,Кременчук,проспект Свободи 7б  7б,так,АЗК,AZS0875,Підзарядка гаджетів,ПН (бізнес) на карту, ,7250,так
837,49.0675876,33.4458785,"АЗС ""WOG""",Полтавська,Кременчуцький,Кременчуцька,міська територіальна громада,місто,Кременчук,вул. Ярмаркова 7к 7к,так,АЗК,AZS0877,Підзарядка гаджетів,ПН (бізнес) на карту, ,7252,так
838,50.231449,32.493267,"АЗС ""WOG""",Полтавська,Лубенський,Пирятинська,міська територіальна громада,місто,Пирятин,а/д Київ-Харків-Довжанський 154км+568м,так,АЗК,AZS0878,Підзарядка гаджетів,ПН (бізнес) на карту, ,7253,так
839,49.562362,34.497145,"АЗС ""WOG""",Полтавська,Полтавський,Полтавська,міська територіальна громада,місто,Полтава,вул. Серьогіна 2а,так,АЗК,AZS0879,Підзарядка гаджетів,ПН (бізнес) на карту, ,7254,так
840,49.792489,33.299927,"АЗС ""WOG""",Полтавська,Лубенський,Хорольська,міська територіальна громада,село,Глибока Долина,вул. Глибокодолинська 27а,так,АЗК,AZS0880,Підзарядка гаджетів,ПН (бізнес) на карту, ,7255,так
841,50.609701,26.35569,SOCAR,Рівненська,Рівненський,Білокриницька,сільська територіальна громада,село,Біла Криниця,вул. 24 серпня,так,АЗК,AZS0022,Підзарядка гаджетів,ПН (бізнес) на карту,цілодобово,829,так
842,50.60941,26.349492,SOCAR,Рівненська,Рівненський,Білокриницька,сільська територіальна громада, ,Білокриницька с/р,а/д Київ-Чоп321 км,так,АЗК,AZS0095,Підзарядка гаджетів,ПН (бізнес) на карту,цілодобово,902,так
843,50.5984986,26.9384771,Amic Energy,Рівненська,Рівненський,Великомежиріцька,сільська територіальна громада,село,Самостріли,вул. Київська 15,так,АЗК,AZS0141,Підзарядка гаджетів,ПН (бізнес) на карту,Цілодобово,4214,так
844,50.2749943,25.5550778,Amic Energy,Рівненська,Дубенський,Вербська,сільська територіальна громада,село,Верба,вул. Львівська 47,так,АЗК,AZS0164,Підзарядка гаджетів,ПН (бізнес) на карту,Цілодобово,4237,так
845,50.277406,25.5638182,Amic Energy,Рівненська,Дубенський,Вербська,сільська територіальна громада,село,Верба,вул. Львівська 110,так,АЗК,AZS0193,Підзарядка гаджетів,ПН (бізнес) на карту,Цілодобово,4266,так
846,50.164001,25.369915,Shell,Рівненська,Дубенський,Крупецька,сільська територіальна громада,село,Михайлівка,вул. Київська  2-А,так,АЗК,AZS0220,Підзарядка гаджетів,ПН (бізнес) на карту,цілодобово,4293,так
847,50.5402615,26.0533035,Amic Energy,Рівненська,Рівненський,Великоомелянська,сільська територіальна громада,село,Грушвиця Перша,вул. Квітнева 1а,так,АЗК,AZS0249,Підзарядка гаджетів,ПН (бізнес) на карту,Цілодобово,4322,так
848,50.6009177,26.4738061,Amic Energy,Рівненська,Рівненський,Бабинська,сільська територіальна громада,село,Дмитрівка,вул. Терчинська 1А,так,АЗК,AZS0250,Підзарядка гаджетів,ПН (бізнес) на карту,Цілодобово,4323,так
